user_id,coins,daily,wins,losses,streak,best_streak,biggest_win,biggest_loss
202732983910793217,48029,2021-05-12,131,148,0,7,2000,420
202733364287897600,0,2023-01-30,279,216,3,22,11343,11343
243671526644252672,1,2021-03-06,18,12,0,9,3127,555
108776499196252160,56752,2021-08-29,650,447,1,36,50568,41913
524898632189739008,1,2021-01-11,0,0,0,0,0,0
169759493075369984,5437,2021-10-06,37,32,0,5,1019,100
129869889488945152,1309,2022-10-29,30,28,0,6,1029,902
144660135736770560,3110,2022-10-30,271,223,1,11,2270,2488
196212562935676928,110,2022-01-29,83,62,1,6,10699,10699
142139137456078848,400,2021-02-09,57,76,0,6,1072,799
170776636906668032,0,2022-05-28,355,344,0,35,25340,24339
158791623923335171,279,2022-06-01,15,20,0,3,364,216
223772885330821120,1358,2023-01-30,87,111,0,9,4750,1600
138118229762506752,77,2021-12-28,20,32,0,6,784,500
206614879799345152,0,2022-11-26,120,117,0,9,11550,1000
102007061134462976,666,2021-02-02,0,1,0,0,0,0
206403442233704449,12,2021-03-23,1,3,0,1,0,173
178826787302801409,353,2022-10-30,120,124,0,6,2920,1755
134342821325963264,2328,2022-10-30,228,177,2,10,7405,4300
112843082780696576,420,2023-01-30,138,133,0,8,11621,6344
146503053275561985,64,2021-10-27,19,16,1,4,1900,948
196393539343482880,5405,2021-05-01,34,23,0,13,1355,50
104446579468947456,165,2021-10-09,2,3,0,1,210,400
139654320432873472,420,2021-11-05,302,193,0,28,27761,27761
184517483040866304,1696,2022-10-07,26,22,0,7,2442,720
188233400048418816,340,2021-01-11,0,0,0,0,0,0
191569529426411521,6969,2021-01-20,32,25,2,5,6421,500
124977111256662017,5086,2021-06-08,29,32,1,4,2000,100
136436539302477824,51,2021-10-30,19,31,0,4,3661,2446
163594134064463872,0,2022-11-03,190,180,0,10,6410,2998
343327944501886976,1213,2021-02-18,1,1,1,1,866,136
219028678741458944,3467,2021-02-04,4,3,3,3,2401,1361
196059992975998988,131,2022-05-29,115,137,3,9,21549,20000
112846100104278016,0,2022-01-22,25,8,0,6,2992,2814
187120750359085056,0,2022-06-01,65,76,0,5,2004,1986
212744446968725504,133,2021-01-21,0,0,0,0,0,0
79754259045810176,1,2022-05-29,67,63,0,6,546,542
157438062077542400,1428,2021-03-23,46,25,0,6,2355,1051
157449997816692736,342,2021-04-13,4,2,1,3,224,164
220484064975519744,335,2021-02-15,0,0,0,0,0,0
120448157216669696,335,2021-02-19,0,0,0,0,0,0
241719117755711488,310,2021-02-23,0,0,0,0,0,0
300862617822560257,69,2021-03-03,0,0,0,0,0,0
72900335294754816,2893,2021-06-15,8,9,0,3,384,100
262894923425120258,750,2022-06-01,45,37,0,8,18439,13111
185727504575758336,100,2022-06-01,8,1,0,8,1211,1301
138260062568185856,1456,2021-05-26,3,4,0,2,944,310
305545874887540739,1,2021-05-17,0,0,0,0,0,0
113238332720295936,2658,2021-08-03,4,5,0,2,552,100
73598582153805824,435,2021-07-18,0,0,0,0,0,0
321837676753846272,435,2021-09-06,0,0,0,0,0,0
230866624952008711,1475,2022-04-16,0,0,0,0,0,0
116169231653011456,385,2021-10-08,0,0,0,0,0,0
188498600953774080,513,2022-06-11,12,15,1,4,607,500
273667230338646016,325,2021-10-06,0,1,0,0,0,10
115431133914595331,202,2022-05-09,0,1,0,0,0,233
99465410155397120,0,2022-06-01,1,2,0,1,86,310
92191194137784320,698,2021-11-07,3,0,3,3,368,0
133469546802577408,644,2021-10-25,1,0,1,1,644,0
485042248132722719,310,2021-10-29,0,0,0,0,0,0
349480729761153024,310,2022-04-24,0,0,0,0,0,0
168631354240663552,168,2022-09-29,3,5,0,2,655,418
197953334727016448,689,2022-06-01,11,6,2,6,621,240
152651481709936640,459,2022-06-01,6,5,0,2,255,200
280184367039381505,1564,2022-06-09,4,2,1,3,1420,500
114176556296830981,310,2022-09-30,0,0,0,0,0,0
355477174595223563,420,2023-01-30,0,1,0,0,0,400
252341691162427392,0,2023-01-30,0,0,0,0,0,0
